SampleID	Stemness	EXTENDScores	Phase
BT1187.P4.H02	0.512472823246677	0.28236878206279	NonCycling
BT1187.P4.H03	0.542174644793389	0.191640324940214	NonCycling
BT1187.P4.H05	0.385236715258441	0.183898104710863	NonCycling
BT1187.P4.H11	0.493842265112648	0.230729653713881	NonCycling
BT749.P10.A01	0.369156313748696	0.365314561327305	NonCycling
BT749.P10.A02	0.382666953886273	0.255050930361239	NonCycling
BT749.P10.A04	0.471375137437008	0.367293776151365	NonCycling
BT749.P10.A06	0.327456504387235	0.324906721703502	NonCycling
BT749.P10.A07	0.314594029905582	0.0382628673440061	NonCycling
BT749.P10.A08	0.366511328206803	0.475003507822586	NonCycling
BT749.P10.A09	0.553840290276667	0.359528503501933	NonCycling
BT749.P10.A12	0.466997029669126	0.364721903559834	NonCycling
BT749.P10.B01	0.475806282044299	0.470144278825042	NonCycling
BT749.P10.B02	0.433789384154479	0.178584792876855	NonCycling
BT749.P10.B04	0.827037301594335	0.658093160549392	G2_M
BT749.P10.B07	0.419864018962795	0.307633099526892	NonCycling
BT749.P10.C02	0.451053997380912	0.223163571629511	NonCycling
BT749.P10.C03	0.946936244104205	0.787854970324526	G1_S
BT749.P10.C04	0.532362196917506	0.210443370288787	NonCycling
BT749.P10.C05	0.789435883305239	0.817835003963624	G1_S
BT749.P10.C07	0.490743114101218	0.284139782523458	NonCycling
BT749.P10.C08	0.562377492025155	0.0756292670825084	NonCycling
BT749.P10.C12	0.898436510862324	0.681587725905491	G2_M
BT749.P10.D09	0.471322021644438	0.140520890586307	NonCycling
BT749.P10.D12	0.462652419040743	0.377897277987621	NonCycling
BT749.P10.E01	0.823015536694494	0.593761160754635	G2_M
BT749.P10.E03	0.85296988654554	0.557593010511587	G2_M
BT749.P10.E08	0.479968349725314	0.285989312757443	NonCycling
BT749.P10.E10	0.407882791634357	0.136486025160808	NonCycling
BT749.P10.E11	0.899009839845568	0.867388348022707	G1_S
BT749.P10.E12	0.932613464285735	0.682965923127303	G1_S
BT749.P10.F01	0.915406795778738	0.729817615084606	G1_S
BT749.P10.F02	0.787739668367853	0.523052052597209	G1_S
BT749.P10.F04	0.894902759986941	0.529313455610725	G1_S
BT749.P10.F08	0.377389885693895	0.263447801208554	NonCycling
BT749.P10.F10	0.390476526970946	0.310427611562975	NonCycling
BT749.P10.F12	0.810426090729074	0.578236141283231	G2_M
BT749.P10.G02	0.411384262311747	0.238193168731863	NonCycling
BT749.P10.G04	0.934245418875737	0.671307014130127	G1_S
BT749.P10.G06	0.466654646857122	0.306326379753707	NonCycling
BT749.P10.G07	0.761606272840661	0.600071264258284	G2_M
BT749.P10.G08	0.466766358954983	0.366282969000389	NonCycling
BT749.P10.G09	0.897701677044182	0.566159011377048	G1_S
BT749.P10.G12	0.779090051318995	0.493231738108944	G1_S
BT749.P10.H03	0.950022396121922	0.624668204626802	G1_S
BT749.P10.H04	0.461100907868954	0.48452127837984	NonCycling
BT749.P10.H08	0.4274718592089	0.133455029258331	NonCycling
BT749.P10.H11	0.383036020526129	0.163510913604853	NonCycling
BT749.P10.H12	0.772659488233137	0.305837977015741	G2_M
BT749.P11.A01	0.590884514938606	0.17208103172922	NonCycling
BT749.P11.A02	0.645314702785537	0.354174263554312	NonCycling
BT749.P11.A03	0.614089069213713	0.16450180560996	NonCycling
BT749.P11.A05	0.571889210800243	0.170980821486102	NonCycling
BT749.P11.A07	0.626679594999016	0.203167353225899	G2_M
BT749.P11.A08	0.69192906367912	0.385479655954491	G1_S
BT749.P11.A09	0.618782974313218	0.262592082608234	NonCycling
BT749.P11.A11	0.607678213513849	0.43290749617558	NonCycling
BT749.P11.A12	0.559984619511254	0.271407295748547	NonCycling
BT749.P11.B09	0.49864566083404	0.176644866811786	NonCycling
BT749.P11.D09	0.787553796512769	0.51324902518241	G1_S
BT749.P11.F04	0.506786080637514	0.243817979659174	NonCycling
BT749.P11.F08	0.748376864494565	0.497521183900664	G2_M
BT749.P11.H06	0.559280852856162	0.325543092688739	NonCycling
BT749.P11.H09	0.538516596754256	0.433768717686351	NonCycling
BT749.P7.A02	0.50333079174913	0.182387115635389	NonCycling
BT749.P7.A03	0.621318002632415	0.600737200955537	G1_S
BT749.P7.A05	0.490786295374979	0.191991423061525	NonCycling
BT749.P7.A06	0.424126602651176	0.139414998232814	NonCycling
BT749.P7.A07	0.462437370104289	0.282868828416065	NonCycling
BT749.P7.A08	0.912914023898402	0.65254205233892	G1_S
BT749.P7.A10	0.480636950764606	0.281314317782324	NonCycling
BT749.P7.A11	0.481647680314082	0.604799180246227	NonCycling
BT749.P7.A12	0.582007843365032	0.312187738704818	NonCycling
BT749.P7.C01	0.458044091115109	0.360691447745231	NonCycling
BT749.P7.C05	0.831074308357782	0.752460276218565	G1_S
BT749.P7.C08	0.886712845443119	0.459603728156958	G2_M
BT749.P7.C09	0.856484715662308	0.436461381752551	G1_S
BT749.P7.C10	0.675677370037539	0.720916495867699	G1_S
BT749.P7.C11	0.494021969359067	0.285017312284808	NonCycling
BT749.P7.D05	0.934298091219201	0.84389216700133	G1_S
BT749.P7.D06	0.947922280788553	0.417530447542933	G1_S
BT749.P7.D08	0.408537580692665	0.152238594274683	NonCycling
BT749.P7.D10	0.743206696567735	0.66224769871281	G2_M
BT749.P7.D11	0.737598758809116	0.451875582088702	G1_S
BT749.P7.D12	0.83480601062399	0.590397922683556	G1_S
BT749.P7.E01	0.897149343316502	0.705505147181411	G2_M
BT749.P7.E03	0.361745810763331	0.422901024887931	NonCycling
BT749.P7.E04	0.435159128591076	0.271750613627388	NonCycling
BT749.P7.E05	0.752084036117526	0.661112477663157	G2_M
BT749.P7.E06	0.828201611468987	0.831751471435743	G1_S
BT749.P7.E07	0.708606888115481	0.662255093136292	G2_M
BT749.P7.E09	0.435979075245828	0.19870801728231	NonCycling
BT749.P7.F09	0.995781652029814	0.736046406485258	G1_S
BT749.P7.F11	0.749404135776269	0.524524584572915	G2_M
BT749.P7.G02	0.491780089349265	0.384716819727824	NonCycling
BT749.P7.G04	0.820481357121886	0.654609292357842	G1_S
BT749.P7.G05	0.919859895508238	0.669125356221096	G1_S
BT749.P7.G11	0.428358226556642	0.112474448056436	NonCycling
BT749.P7.H01	0.468715500300468	0.361533691716122	NonCycling
BT749.P7.H02	0.533796631755721	0.330266812412491	NonCycling
BT749.P7.H03	0.816807744468624	0.684354774294628	G2_M
BT749.P7.H06	0.51159739262547	0.29742074336317	NonCycling
BT749.P7.H07	0.530180218385081	0.174289882620416	NonCycling
BT749.P7.H08	0.817738465562787	0.575064581313368	G1_S
BT749.P7.H09	0.837266705173959	0.370960752057314	G1_S
BT749.P7.H11	0.497357403970784	0.308582107600697	NonCycling
BT749.P7.H12	0.513855915830188	0.12481435364878	NonCycling
BT749.P8.A02	0.528742472851605	0.188348840643177	NonCycling
BT749.P8.A06	0.632480696317716	0.64413587081893	G1_S
BT749.P8.A08	0.804707457151523	0.730434785996011	G1_S
BT749.P8.A09	0.568995228288076	0.304650336881777	NonCycling
BT749.P8.A10	0.817495292091138	0.655176765355056	G1_S
BT749.P8.B07	0.92598249665214	0.679242202531417	G1_S
BT749.P8.B09	0.633268171549611	0.303833449218297	NonCycling
BT749.P8.B11	0.453232515769628	0.341154419015289	NonCycling
BT749.P8.C04	0.640609027740541	0.729020643908484	G1_S
BT749.P8.C05	0.425968038355819	0.37170637023272	NonCycling
BT749.P8.C06	0.518378135443835	0.260873028836328	NonCycling
BT749.P8.C08	0.8338783054828	0.598393411947754	G1_S
BT749.P8.C10	0.933485319834031	0.646794440972892	G1_S
BT749.P8.C12	0.61931532417336	0.170071133431909	NonCycling
BT749.P8.D02	0.513665811303981	0.251398150000377	NonCycling
BT749.P8.D03	0.921970945845576	0.508337768580174	G1_S
BT749.P8.D04	0.309443910783091	0.347404120597563	NonCycling
BT749.P8.D12	0.411320414844459	0.243237109421846	NonCycling
BT749.P8.E04	0.869202782522826	0.575419489696896	G2_M
BT749.P8.E05	0.498085207666511	0.364449101173638	NonCycling
BT749.P8.E08	0.464194664903577	0.51419593378263	NonCycling
BT749.P8.E10	0.503242699675184	0.306722133109408	NonCycling
BT749.P8.E11	0.414003732160858	0.318414813381725	NonCycling
BT749.P8.E12	0.750485688114251	0.344671939100128	G2_M
BT749.P8.F02	0.442641097457028	0.249750086799644	NonCycling
BT749.P8.F03	0.789679383340181	0.437653776553662	G2_M
BT749.P8.F04	0.861034972590095	0.772060845282403	G2_M
BT749.P8.F05	0.438616996918534	0.257041807784643	NonCycling
BT749.P8.F06	0.515267506239107	0.286155584509773	NonCycling
BT749.P8.F08	0.470759722814619	0.453626680046063	NonCycling
BT749.P8.F10	0.491329499509544	0.304432324104427	NonCycling
BT749.P8.F11	0.515227753205612	0.41086549415253	NonCycling
BT749.P8.G04	0.915063663615936	0.697287396811865	G1_S
BT749.P8.G07	0.904936788451627	0.631563051039552	G1_S
BT749.P8.G08	0.799456383013626	0.4432867005233	G2_M
BT749.P8.G09	0.79982876483461	0.726006394413862	G1_S
BT749.P8.G10	0.357096546800979	0.475633229080835	NonCycling
BT749.P8.G11	1	0.605076837016548	G2_M
BT749.P8.H01	0.937358251016511	0.414957445299748	G1_S
BT749.P8.H05	0.428537859715382	0.281105213943774	NonCycling
BT749.P8.H06	0.567275859469238	0.309024265994306	NonCycling
BT749.P8.H07	0.500682599255971	0.244701978128437	NonCycling
BT749.P8.H09	0.885961809838881	0.603969250470153	G1_S
BT749.P8.H10	0.408030015013645	0.20162156437359	NonCycling
BT749.P9.A01	0.954753804179165	0.565639075000233	G1_S
BT749.P9.A03	0.681920685410147	0.462822073892238	G2_M
BT749.P9.A08	0.871998506457404	0.633659476042983	G2_M
BT749.P9.A10	0.922645299095193	0.581801346974586	G1_S
BT749.P9.B01	0.596674122639127	0.321430802994764	NonCycling
BT749.P9.B03	0.481263553017562	0.241050001143831	NonCycling
BT749.P9.B04	0.850585280466052	0.726807729824327	G2_M
BT749.P9.B06	0.313812729066198	0.329403617700424	NonCycling
BT749.P9.B11	0.675317011629107	0.792264127411582	G2_M
BT749.P9.C03	0.846950463765675	0.820348491077612	G1_S
BT749.P9.C04	0.430167542059225	0.268547563078223	NonCycling
BT749.P9.C05	0.500161844931878	0.253554632143411	NonCycling
BT749.P9.C06	0.516798772813548	0.315547417056118	NonCycling
BT749.P9.C07	0.391488827758103	0.214285767062362	NonCycling
BT749.P9.C08	0.456198927953802	0.406296069674447	NonCycling
BT749.P9.C09	0.477867884707456	0.42467036471313	NonCycling
BT749.P9.C12	0.443995095999138	0.210967198321411	NonCycling
BT749.P9.D01	0.852320607044819	0.655600420240497	G2_M
BT749.P9.D03	0.721773641384917	0.597157049270475	G2_M
BT749.P9.D04	0.437210883160021	0.242571730649887	NonCycling
BT749.P9.D05	0.484780546310424	0.453750329989729	NonCycling
BT749.P9.D07	0.459750100307959	0.403331987532105	NonCycling
BT749.P9.D08	0.493831574073316	0.440061154615521	NonCycling
BT749.P9.D09	0.53398923499503	0.20702419051786	NonCycling
BT749.P9.D12	0.842941692872171	0.522957453408318	G1_S
BT749.P9.E07	0.835217932084564	0.370532938875751	G1_S
BT749.P9.E10	0.492820293677188	0.205043940098491	NonCycling
BT749.P9.F03	0.900762107603288	0.65440707373766	G1_S
BT749.P9.F04	0.458407080343522	0.406499772138674	NonCycling
BT749.P9.F05	0.872651628005662	0.429854739245042	G1_S
BT749.P9.F11	0.948246773208639	0.638373769462194	G1_S
BT749.P9.G01	0.538213153125496	0.364386675714817	NonCycling
BT749.P9.G03	0.431564564705465	0.331826768526917	NonCycling
BT749.P9.G05	0.647968143263224	0.31029360577791	NonCycling
BT749.P9.G07	0.798007249991654	0.373836695375066	G2_M
BT749.P9.G08	0.468876749394205	0.173917147263533	NonCycling
BT749.P9.G09	0.437064543080313	0.114690366323382	NonCycling
BT749.P9.G11	0.405025552413136	0.20367892401581	NonCycling
BT749.P9.H03	0.50134714304021	0.433550064340119	NonCycling
BT749.P9.H04	0.449530027043695	0.336600499797697	NonCycling
BT749.P9.H07	0.45641468546015	0.352996850895827	NonCycling
BT749.P9.H10	0.819253741156067	0.628781185134314	G1_S
BT771.P10.A02	0.26351916167021	0.304766230252126	NonCycling
BT771.P10.A06	0.212304659570112	0.40618841868786	NonCycling
BT771.P10.A10	0.323258950969504	0.22463622546687	NonCycling
BT771.P10.B01	0.173144261943869	0.290460386372686	NonCycling
BT771.P10.B03	0.025092250722301	0.33564106865594	NonCycling
BT771.P10.B04	0.321446823859418	0.263477382835459	NonCycling
BT771.P10.B06	0.263141928020259	0.317822158683401	NonCycling
BT771.P10.B07	0.192891978524293	0.183970203652842	NonCycling
BT771.P10.B10	0.286491391826098	0.289995959951219	NonCycling
BT771.P10.B12	0.305371525665435	0.202952385871734	NonCycling
BT771.P10.C09	0.168429175807474	0.247626929136192	NonCycling
BT771.P10.C12	0.275394513103955	0.271739783551098	NonCycling
BT771.P10.D07	0.220134497947246	0.358551148444318	NonCycling
BT771.P10.E03	0.649789271808335	0.74053337117998	G1_S
BT771.P10.E06	0.473986759776744	0.239593224767875	NonCycling
BT771.P10.E09	0.0991410423331192	0.308702914126425	NonCycling
BT771.P10.E11	0.529505807556404	0.2914737180343	NonCycling
BT771.P10.F08	0.323178980116259	0.127561825444033	NonCycling
BT771.P10.F09	0.609251601664406	0.422991494927497	G1_S
BT771.P10.G07	0.336751500835287	0.281229239818147	NonCycling
BT771.P10.G10	0.256115603572987	0.386045376262029	NonCycling
BT771.P10.H02	0.663452010255862	0.446715034297822	G1_S
BT771.P10.H05	0.303539784368973	0.327465572985624	NonCycling
BT771.P10.H09	0.132756392136179	0.30410247510289	NonCycling
BT771.P10.H10	0.346522151951628	0.237266328877445	NonCycling
BT771.P10.H11	0.495393280441379	0.364297903892622	NonCycling
BT771.P12.A08	0.524290460645697	0.359173815650219	NonCycling
BT771.P12.A12	0.585249871294937	0.374480913717638	NonCycling
BT771.P12.B03	0.58407344322898	0.332377202561106	NonCycling
BT771.P12.B04	0.477946783250647	0.325135011042484	NonCycling
BT771.P12.B06	0.541742753134674	0.157207819183361	NonCycling
BT771.P12.B12	0.542801552877278	0.449522090928623	NonCycling
BT771.P12.C01	0.678438024414803	0.608313891537569	G1_S
BT771.P12.C03	0.458736496781094	0.362953387914077	NonCycling
BT771.P12.C10	0.661776566446264	0.335779588067828	NonCycling
BT771.P12.C11	0.583738024601758	0.271472299600963	NonCycling
BT771.P12.D03	0.640394620398137	0.354607060939096	NonCycling
BT771.P12.D05	0.64816497393584	0.393541455717364	NonCycling
BT771.P12.D06	0.578637589548813	0.370820289546248	NonCycling
BT771.P12.E11	0.609662943692352	0.432222204463071	NonCycling
BT771.P12.F06	0.544078379462129	0.246483171734816	NonCycling
BT771.P12.G04	0.543056305963996	0.267818484508621	G2_M
BT771.P12.G10	0.460388271002551	0.258490498537412	NonCycling
BT771.P12.H09	0.525818305382176	0.274701605617798	NonCycling
BT771.P12.H11	0.577090464035348	0.267781604242235	NonCycling
BT771.P6.A01	0.448250737653582	0.313252652517053	NonCycling
BT771.P6.A02	0.669597945485642	0.380037821398006	G2_M
BT771.P6.A05	0.286696100080694	0.185096097251103	NonCycling
BT771.P6.A09	0.166500359569145	0.282108753807385	NonCycling
BT771.P6.A10	0.134455133333069	0.135855590761359	NonCycling
BT771.P6.A11	0.363423880339069	0.30331272663011	NonCycling
BT771.P6.A12	0.34070182499081	0.0976733472982975	NonCycling
BT771.P6.B04	0.244138776684797	0.256873207022656	NonCycling
BT771.P6.B05	0.525205715769339	0.317947507505088	NonCycling
BT771.P6.B07	0.730765365344451	0.576500869770282	G1_S
BT771.P6.B11	0.348066883180599	0.268562076463601	NonCycling
BT771.P6.C02	0.277351552471793	0.174770593420131	NonCycling
BT771.P6.C05	0.332757057101659	0.0325580734907996	NonCycling
BT771.P6.C06	0.507013257565526	0.169556499962434	NonCycling
BT771.P6.C11	0.192061483316707	0.374040062356456	NonCycling
BT771.P6.C12	0.441211727600436	0.0943735897430439	NonCycling
BT771.P6.D01	0.232750862074013	0.398602077153512	NonCycling
BT771.P6.D03	0.130293066824388	0.129759663989867	NonCycling
BT771.P6.D07	0.309425755262862	0.273763488505362	NonCycling
BT771.P6.D09	0.154779823778576	0.153306899633364	NonCycling
BT771.P6.D11	0.0175095010105132	0.0968185013944182	NonCycling
BT771.P6.E02	0.574779504403649	0.348738972778051	G2_M
BT771.P6.E03	0.260885539126912	0.148161646073276	NonCycling
BT771.P6.E04	0.175710507163392	0.309698721878398	NonCycling
BT771.P6.E05	0.437764155586917	0.243355664601711	NonCycling
BT771.P6.E06	0.154877965828652	0.143338145159622	NonCycling
BT771.P6.E07	0.203282441976429	0.325769776911372	NonCycling
BT771.P6.E10	0.148636978326261	0.291091035074161	NonCycling
BT771.P6.E11	0.397730237217224	0.222392755248759	NonCycling
BT771.P6.E12	0.362305027633621	0.209851887620822	NonCycling
BT771.P6.F01	0.334745402160308	0.17773645144364	NonCycling
BT771.P6.F02	0.477664883691772	0.187561228656729	NonCycling
BT771.P6.F03	0.289875999571963	0.0356549615825402	NonCycling
BT771.P6.F06	0.207998231638005	0.22274252648978	NonCycling
BT771.P6.F08	0.64637404964905	0.385922251753233	G2_M
BT771.P6.F09	0.57714871166944	0.366544888565646	G2_M
BT771.P6.F10	0.203808752000965	0.218586224335614	NonCycling
BT771.P6.G06	0.299118711635907	0.31208566656482	NonCycling
BT771.P6.G09	0.484416605578931	0.794971975442668	G1_S
BT771.P6.G10	0.232074201986025	0.174786563982556	NonCycling
BT771.P6.G11	0	0.236820897729896	NonCycling
BT771.P6.H02	0.235762312745482	0.380840758967361	NonCycling
BT771.P6.H03	0.0616086583712445	0.0796494419248424	NonCycling
BT771.P6.H07	0.299849266895615	0.385620658362139	NonCycling
BT771.P6.H11	0.115291039388039	0.13210952179084	NonCycling
BT771.P7.A01	0.214062437993037	0.275723151857866	NonCycling
BT771.P7.A07	0.378881494240528	0.160829854708231	NonCycling
BT771.P7.A08	0.371532174228873	0.22627675780907	NonCycling
BT771.P7.A09	0.00973997216794255	0.329408871613105	NonCycling
BT771.P7.A11	0.29059916652955	0.117410807943845	NonCycling
BT771.P7.A12	0.817618019733743	0.562955974059791	G1_S
BT771.P7.B01	0.289783362479075	0.268060416650366	NonCycling
BT771.P7.B03	0.317069916036838	0.178498860336444	NonCycling
BT771.P7.B04	0.196366652198788	0.0854496622155281	NonCycling
BT771.P7.B05	0.16974226324106	0.163614529020798	NonCycling
BT771.P7.B07	0.541462527030659	0.199033894281264	NonCycling
BT771.P7.B08	0.0784436705793686	0.144375356967565	NonCycling
BT771.P7.B09	0.398208295396646	0.397308914175682	NonCycling
BT771.P7.C01	0.35528495149117	0.244960010651703	NonCycling
BT771.P7.C02	0.145838947745676	0.204021604100242	NonCycling
BT771.P7.C06	0.454502444437516	0.315179326008983	NonCycling
BT771.P7.C07	0.614232117423557	0.643121539710927	G2_M
BT771.P7.C11	0.273102982538238	0.216149879524249	NonCycling
BT771.P7.D01	0.237956342261345	0.0531053240272834	NonCycling
BT771.P7.D02	0.256517828935779	0.193211191000045	NonCycling
BT771.P7.D05	0.400774816664423	0.492731420704718	NonCycling
BT771.P7.D07	0.150499428096152	0.198211666128542	NonCycling
BT771.P7.D08	0.261970988132796	0.208411962847343	NonCycling
BT771.P7.D12	0.124489589602584	0.350308238223663	NonCycling
BT771.P7.E05	0.634220895514339	0.537097018533306	G1_S
BT771.P7.E09	0.246024999545905	0.426682561531813	NonCycling
BT771.P7.F03	0.15296057400651	0.0447011346926248	NonCycling
BT771.P7.F05	0.26616600740568	0.231756392117724	NonCycling
BT771.P7.F07	0.224862987308365	0.187290145677257	NonCycling
BT771.P7.F09	0.259980566726504	0.246710194123266	NonCycling
BT771.P7.F10	0.212751366863188	0.179691165969508	NonCycling
BT771.P7.F12	0.46679156418775	0.622425125115975	G2_M
BT771.P7.G05	0.553678148394167	0.378519551417091	NonCycling
BT771.P7.G11	0.607701563285079	0.296499387912828	NonCycling
BT771.P7.G12	0.349067065041133	0.149972713933031	NonCycling
BT771.P7.H02	0.149021533442861	0.341556457468343	NonCycling
BT771.P7.H03	0.0912908598324401	0.209908195677962	NonCycling
BT771.P7.H05	0.700267197922942	0.569751328931457	G2_M
BT771.P7.H08	0.722848995675828	0.743103236148953	G1_S
BT771.P7.H09	0.315675495536475	0.28199909519824	NonCycling
BT771.P7.H10	0.0399108546323989	0.0922651427851005	NonCycling
BT771.P8.A02	0.580794789030562	0.291764289781098	G1_S
